user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
139,11,201,203,142.4237700814133,37.48515008852821,Deadline Constrained
139,3,33,39,70.66729377890758,65.30579484448553,Deadline Constrained
139,12,201,204,126.16762854462486,25.17400985962899,Deadline Constrained
140,0,89,97,52.90387826597745,84.75769110212244,Deadline Constrained
140,2,210,218,123.41069808811267,87.61162321252378,Deadline Constrained
140,1,132,137,113.3283513639688,45.25371247791404,Deadline Constrained
141,6,276,282,54.28970109935717,45.54807316181218,Deadline Constrained
141,11,58,61,133.63910602863055,36.39388790747168,Deadline Constrained
141,14,134,137,61.43231141191252,44.87050245959838,Deadline Constrained
141,4,303,306,82.20054969784907,27.34883748418997,Deadline Constrained
142,7,106,109,147.33791957751174,36.28768768778777,Deadline Constrained
142,1,104,107,141.1796398758383,43.14007054075956,Deadline Constrained
142,4,205,208,89.07025506881092,31.68693712642686,Deadline Constrained
143,8,90,94,138.52828290969003,28.482334062479982,Deadline Constrained
143,4,55,58,143.8337202621459,32.56632597504915,Deadline Constrained
143,7,134,137,96.55955048379242,31.27045436957728,Deadline Constrained
143,9,103,105,83.48562145762119,35.064427079303016,Deadline Constrained
144,12,328,332,117.96699732515225,34.92763694259773,Deadline Constrained
144,14,178,180,105.15874589482459,34.49662305358791,Deadline Constrained
144,1,176,179,95.12153132783962,39.99724489319278,Deadline Constrained
145,13,305,308,93.31770489758873,24.52018890773833,Deadline Constrained
145,3,139,144,149.04015345821995,42.78076741604303,Deadline Constrained
146,9,331,334,143.5974084710724,61.888630697978286,Deadline Constrained
146,13,305,309,77.26376817221757,77.15552722752501,Deadline Constrained
146,12,159,163,138.52289842111725,57.87868465264873,Deadline Constrained
146,6,271,275,101.61245842024867,65.40879215538291,Deadline Constrained
146,5,201,204,134.80867557127857,37.88336610034297,Deadline Constrained
147,2,322,325,145.04418025483443,43.20246067479373,Deadline Constrained
147,5,163,166,97.57937917347357,34.12330036252843,Deadline Constrained
147,14,251,257,103.5631652847232,86.1219203613151,Deadline Constrained
147,0,226,229,53.67079828046284,47.90820018861113,Deadline Constrained
148,8,94,99,61.02329087212327,40.089403358669315,Deadline Constrained
148,12,165,167,69.27435072123684,36.95918748302174,Deadline Constrained
148,14,310,313,108.43514169821128,31.50395010606046,Deadline Constrained
149,11,103,110,126.90659590639218,97.16785165607766,Deadline Constrained
149,13,224,228,111.34927718519796,66.54541462716877,Deadline Constrained
150,8,41,45,107.32866576070838,58.212380821671296,Deadline Constrained
150,3,158,166,83.74147086864342,73.60024888673578,Deadline Constrained
150,6,235,237,109.92411112684707,24.85004747457982,Deadline Constrained
150,8,154,159,100.7560249110526,83.63097425205095,Deadline Constrained
151,14,299,303,123.59964883305143,46.65772175175944,Deadline Constrained
151,10,299,303,125.48498465340991,65.52904735603241,Deadline Constrained
151,8,223,227,72.5336911454328,46.68349787387996,Deadline Constrained
151,5,163,167,106.67645638523757,60.49718507457965,Deadline Constrained
151,9,8,11,94.32859860792395,42.10573733015741,Deadline Constrained
152,3,34,36,89.34481532236359,20.19904411450998,Deadline Constrained
152,6,177,179,120.1599349899597,25.266187851440524,Deadline Constrained
152,3,249,251,73.0374822366024,34.37673936342298,Deadline Constrained
152,7,32,34,120.31385432874808,22.924450878184167,Deadline Constrained
153,6,131,134,71.29395476323428,57.984243598291414,Deadline Constrained
153,11,301,309,50.58983830828595,56.40347393152894,Deadline Constrained
154,3,214,218,51.42907700407003,54.976248652681576,Deadline Constrained
154,8,19,23,77.88331728178167,47.1922006900205,Deadline Constrained
154,12,215,218,66.01282401846402,23.40703649469701,Deadline Constrained
155,10,282,286,100.65538158814176,30.21524517603703,Deadline Constrained
155,5,92,95,74.6187357461253,26.26088636959971,Deadline Constrained
156,1,307,310,51.8317207215725,42.25071455433356,Deadline Constrained
156,3,46,48,138.37959840764773,23.188557496600254,Deadline Constrained
157,5,323,329,117.34898115131833,70.12108779131259,Deadline Constrained
158,14,177,180,100.21484526369852,31.824267916110752,Deadline Constrained
158,7,9,13,53.15220341757397,39.030313493252535,Deadline Constrained
158,5,302,304,93.61445941127472,19.190764724656173,Deadline Constrained
158,2,105,107,106.60475729241843,24.782658432672758,Deadline Constrained
159,13,131,134,104.69958503385206,45.360985423792734,Deadline Constrained
159,0,138,139,96.85469497914723,20.120431634103344,Deadline Constrained
159,2,9,13,104.29884037464055,56.80233179697572,Deadline Constrained
159,14,224,227,110.90816550210135,49.19967061085009,Deadline Constrained
160,8,8,16,92.54054285778349,78.43963009596659,Deadline Constrained
160,8,159,161,67.2361915885375,36.560600851938275,Deadline Constrained
160,8,57,63,125.3297120549082,51.52982901091944,Deadline Constrained
160,14,200,205,52.800531947245844,56.92367710179244,Deadline Constrained
161,4,157,163,63.523982798472254,75.07273985455397,Deadline Constrained
161,7,176,184,80.34842085515608,59.38010040016167,Deadline Constrained
161,13,159,164,62.80160652034363,42.77201366695147,Deadline Constrained
161,14,19,26,132.71867142453218,54.55465114259103,Deadline Constrained
162,6,228,230,77.33295831246629,23.189261353192542,Deadline Constrained
162,6,56,59,86.22464520538495,27.949996629413842,Deadline Constrained
162,10,134,135,119.89276609452169,15.16092978214887,Deadline Constrained
162,4,107,109,114.72545113740756,24.090571602946568,Deadline Constrained
163,10,283,289,83.0267388322916,65.168360962207,Deadline Constrained
163,8,55,58,60.85553577726485,28.220313488010785,Deadline Constrained
163,8,163,167,102.13340857167344,36.97369982103724,Deadline Constrained
163,0,8,14,104.04553467327162,76.52194617179488,Deadline Constrained
163,7,306,310,69.19755058592378,75.7577814794985,Deadline Constrained
164,1,199,202,135.78009372825906,20.476233830490994,Deadline Constrained
164,5,104,105,69.65869229108603,19.0946820260407,Deadline Constrained
164,8,300,302,60.354357195278396,17.59733345268642,Deadline Constrained
165,14,306,308,76.08310800250088,23.022830459267645,Deadline Constrained
165,9,81,85,143.5752971471535,32.16931819915503,Deadline Constrained
165,3,89,91,73.38483690854777,32.786900340477246,Deadline Constrained
165,4,225,227,115.05747911093461,28.338585979368766,Deadline Constrained
166,8,112,114,139.06785956054708,22.449846830594513,Deadline Constrained
166,5,206,212,74.16242717623842,67.17624291880053,Deadline Constrained
167,9,325,326,66.03659099049074,20.16503069038621,Deadline Constrained
167,8,154,162,78.89829042417996,56.87398617293998,Deadline Constrained
168,13,8,14,104.64668510006979,63.18765046954883,Deadline Constrained
168,8,43,46,53.31334621932109,35.606601455585974,Deadline Constrained
168,2,304,307,65.05520593328654,27.742515017725225,Deadline Constrained
169,9,32,40,126.51902029810299,67.34102737861987,Deadline Constrained
169,9,160,161,132.58634210423187,20.16125682047833,Deadline Constrained
169,2,134,139,78.01127023065654,30.748889087083754,Deadline Constrained
170,12,16,20,134.33916463290706,38.606611574359384,Deadline Constrained
171,7,10,12,131.51459562828123,30.20625670373419,Deadline Constrained
171,11,225,228,61.69031422800484,30.193811247479537,Deadline Constrained
171,5,331,334,81.77854085868638,39.908393329676244,Deadline Constrained
172,6,154,160,63.0365024176891,42.50847029479642,Deadline Constrained
172,11,132,135,111.14342367394741,32.88370650077754,Deadline Constrained
172,11,80,82,65.76360358329806,19.23946680306476,Deadline Constrained
172,5,79,81,106.62048235071452,23.598836033333694,Deadline Constrained
172,4,8,11,126.85963944902751,40.001256798226905,Deadline Constrained
173,14,162,164,140.99296989772162,27.378897355195456,Deadline Constrained
173,1,105,109,145.35735374122973,54.88753650026494,Deadline Constrained
173,11,32,36,57.7271726267177,40.790661995118846,Deadline Constrained
173,9,58,60,80.35409079972989,27.521633068512322,Deadline Constrained
174,13,8,14,126.58523040370093,46.204158097647195,Deadline Constrained
174,7,274,278,120.98270749198761,25.13556222315146,Deadline Constrained
175,3,136,142,141.99665228636425,42.454854344065126,Deadline Constrained
175,11,233,238,52.23449337662912,37.64181491577598,Deadline Constrained
175,12,136,140,123.92651507258476,27.426539030679923,Deadline Constrained
175,12,302,305,71.99018076335716,31.173026767442735,Deadline Constrained
176,9,159,162,98.22764594865788,42.04331359830658,Deadline Constrained
176,2,282,285,78.88511233316314,53.012539206863536,Deadline Constrained
176,9,175,178,62.952660990035234,31.024410610568086,Deadline Constrained
177,14,249,252,76.45910347687291,31.762264593167643,Deadline Constrained
177,11,177,180,149.7366181549704,41.499775073537165,Deadline Constrained
177,14,274,278,130.55031112598633,41.80689248298517,Deadline Constrained
177,3,107,109,147.76153675237532,20.772250852572277,Deadline Constrained
178,12,324,327,92.92107795416997,37.789777712691006,Deadline Constrained
178,0,297,300,69.92367634855455,22.39774586557803,Deadline Constrained
179,5,105,110,94.73684779918722,60.99786312138198,Deadline Constrained
179,6,323,325,87.44498775384349,40.19484772743595,Deadline Constrained
179,9,186,191,96.4195622421631,86.96176244464895,Deadline Constrained
180,8,187,190,102.03722164409679,44.00891863051541,Deadline Constrained
180,1,259,263,71.10558892668506,55.923244551291674,Deadline Constrained
181,13,131,133,50.03097319150059,29.422904810988598,Deadline Constrained
182,11,9,13,124.16676134839136,32.953055080877895,Deadline Constrained
182,6,248,253,87.61651104310778,63.792011528918835,Deadline Constrained
182,7,109,114,141.77956261106797,35.54417965485712,Deadline Constrained
183,0,307,312,116.53777091515077,37.93367607764963,Deadline Constrained
183,5,300,303,82.87613823398225,48.91797846247084,Deadline Constrained
184,8,85,88,59.668971633774305,44.8902710110922,Deadline Constrained
184,14,329,335,149.6762584986409,61.430170737451334,Deadline Constrained
184,3,33,36,129.86130159234511,36.16441088385211,Deadline Constrained
185,9,255,261,114.88483286945149,48.22054987008589,Deadline Constrained
185,2,204,210,73.46835328852502,38.2105327608754,Deadline Constrained
186,11,301,303,68.68778665807424,22.709071432822995,Deadline Constrained
186,4,32,35,79.90802116554113,29.992538861974058,Deadline Constrained
186,5,177,179,56.75012288723875,27.999149866612342,Deadline Constrained
186,12,305,308,67.68632120939156,18.64706969068019,Deadline Constrained
187,6,201,204,58.45433353801231,21.141416381270012,Deadline Constrained
187,13,329,334,53.50876112163,36.41695229842213,Deadline Constrained
187,5,258,259,129.73732687744774,14.876297202903416,Deadline Constrained
187,2,17,21,109.26639501334947,38.76422958943372,Deadline Constrained
187,13,113,115,82.50515236095876,21.212175972338578,Deadline Constrained
188,3,188,191,143.30148731304206,18.56770895684555,Deadline Constrained
188,6,94,98,60.590633617477785,29.932089728344994,Deadline Constrained
188,14,143,145,78.83414277946858,27.61623324089863,Deadline Constrained
189,14,67,71,120.42914023816463,46.95467779075529,Deadline Constrained
189,1,71,74,142.10343865453382,30.62404564920085,Deadline Constrained
189,2,310,315,71.16708270045032,51.84515370459833,Deadline Constrained
190,11,235,237,109.99442914044707,25.326654295689657,Deadline Constrained
190,13,80,85,65.91675344798145,63.71461888498772,Deadline Constrained
190,2,105,111,102.05998168029811,61.57124215432605,Deadline Constrained
191,0,37,43,139.0312490948142,83.45904818059967,Deadline Constrained
191,5,80,86,54.466002887722375,54.052647599002164,Deadline Constrained
191,6,228,234,149.33675008820887,79.43908965164027,Deadline Constrained
192,10,44,47,137.56993729425653,50.05166819818568,Deadline Constrained
192,12,166,169,80.96552743804611,52.87193882432202,Deadline Constrained
193,4,211,214,129.70839554491036,56.051149267538406,Deadline Constrained
193,11,31,34,93.45026937193043,21.006567050306828,Deadline Constrained
193,3,7,11,107.189896766037,61.558122091001735,Deadline Constrained
194,4,258,260,56.98163014855619,16.77211737601203,Deadline Constrained
194,10,233,237,131.7777883971628,57.810577271551146,Deadline Constrained
195,7,256,259,102.78742078895624,42.79874855705837,Deadline Constrained
195,6,309,314,54.64488172857615,38.94781688070138,Deadline Constrained
196,6,156,159,74.94512669524323,28.872519413881257,Deadline Constrained
196,5,271,274,143.0254319985056,34.02560750480103,Deadline Constrained
196,9,307,310,90.18712147132982,23.84508927199913,Deadline Constrained
196,11,41,46,138.74074739689635,39.093129959313934,Deadline Constrained
197,7,131,133,75.2707859709125,40.91981121022214,Deadline Constrained
197,12,325,330,91.84339600772948,63.48847929849018,Deadline Constrained
197,4,302,306,119.07119671363493,62.080468852553494,Deadline Constrained
197,6,272,278,81.22318396207352,39.17198054700403,Deadline Constrained
197,14,200,204,127.48652675011076,23.14375112099687,Deadline Constrained
198,9,8,12,73.09630043006247,37.466499637651694,Deadline Constrained
198,10,209,212,148.05921238047873,37.68732196275839,Deadline Constrained
198,3,104,107,132.26249276785603,27.658956626821716,Deadline Constrained
198,12,157,158,120.62888140390073,17.47864384255496,Deadline Constrained
198,6,283,285,54.5920056091263,41.715325111809236,Deadline Constrained
199,0,104,108,81.45571160256279,46.124823419030726,Deadline Constrained
199,1,89,92,106.68191233856312,44.94194226870446,Deadline Constrained
199,9,135,139,79.1653185394699,30.165483622528136,Deadline Constrained
199,12,113,116,131.7080387441693,44.21155405301441,Deadline Constrained
200,10,10,14,88.7930537654872,37.57675844690998,Deadline Constrained
201,7,283,285,134.59888773872314,15.022460268200525,Deadline Constrained
202,11,326,330,138.38572635999594,35.731694041705225,Deadline Constrained
202,11,79,83,105.79923148934525,22.089100666943636,Deadline Constrained
202,5,115,117,123.17720250869874,22.911115579199844,Deadline Constrained
202,0,90,92,100.65986961834594,7.51819619643188,Deadline Constrained
203,6,181,184,129.33097732158208,43.665398916716796,Deadline Constrained
203,12,322,325,50.344614377686966,38.03583990436935,Deadline Constrained
203,1,57,59,102.92555409507501,38.80089716912245,Deadline Constrained
203,10,33,37,85.37959854689052,47.45658605556434,Deadline Constrained
204,7,225,232,54.550423779029614,87.42026415160888,Deadline Constrained
204,4,133,138,82.23550934061763,65.52450005169017,Deadline Constrained
204,10,224,227,90.52567805721077,45.443476026253954,Deadline Constrained
204,5,138,143,134.58996459615253,66.79970295270954,Deadline Constrained
205,10,140,142,89.28077169525389,30.35867872086402,Deadline Constrained
206,6,162,164,131.99798080824368,39.03520857720529,Deadline Constrained
206,14,156,159,74.5803856277866,53.0027071660931,Deadline Constrained
207,11,66,67,126.85001073627778,17.66076085561117,Deadline Constrained
207,7,57,60,122.45220023342928,30.092135870348375,Deadline Constrained
207,1,90,92,81.07042187179171,23.881782388062472,Deadline Constrained
208,2,306,311,97.095685239103,53.36773076000111,Deadline Constrained
208,1,116,120,112.520832174293,58.48532556527376,Deadline Constrained
209,14,159,163,67.77044611968141,36.6382869664877,Deadline Constrained
209,13,249,252,130.80989804935118,59.41002369468843,Deadline Constrained
209,9,66,69,95.06210479302757,49.11779940857192,Deadline Constrained
209,5,133,138,63.00069552327699,38.63233344462405,Deadline Constrained
209,9,158,160,112.74456098169422,35.74726164347146,Deadline Constrained
210,13,280,284,149.68149760709497,70.75593701532938,Deadline Constrained
210,1,20,26,135.05221096049746,54.43841052234052,Deadline Constrained
210,2,252,260,86.44268113352511,63.29552725712654,Deadline Constrained
211,10,95,97,112.6947855241755,25.618118275714632,Deadline Constrained
211,6,235,240,70.08003869340683,70.89009948722632,Deadline Constrained
212,6,161,163,85.34365544904344,24.104239947543647,Deadline Constrained
212,3,271,273,64.2001818804398,32.25389157851379,Deadline Constrained
212,3,133,137,145.3769396212827,37.23740221303584,Deadline Constrained
212,10,130,132,99.32935805626923,34.27865652555781,Deadline Constrained
213,3,138,141,52.07678867103912,23.31047822817569,Deadline Constrained
214,0,104,107,111.94215539345466,24.565523569441307,Deadline Constrained
214,6,187,189,128.52158751252233,25.66275827259585,Deadline Constrained
214,13,159,161,107.72022361259575,28.752599896712162,Deadline Constrained
214,11,18,21,116.70015326808647,22.324080449140354,Deadline Constrained
214,5,330,335,69.55483983561021,38.974896434068384,Deadline Constrained
215,4,272,275,81.41674127919636,43.67969448941638,Deadline Constrained
215,4,223,231,68.34094636173508,62.284514059008444,Deadline Constrained
215,13,235,239,102.43754866553567,50.30539805786678,Deadline Constrained
215,11,271,274,72.30186694357053,43.46285018903387,Deadline Constrained
215,2,300,303,128.356760140031,31.102439929640276,Deadline Constrained
216,14,308,312,104.92200998868637,42.15998607033141,Deadline Constrained
216,14,333,336,120.35850589987712,53.45928096895898,Deadline Constrained
216,14,46,51,146.9235997267109,42.148649148744326,Deadline Constrained
217,2,305,308,107.19934811207285,22.43898057232921,Deadline Constrained
217,14,80,85,125.70320544610331,39.7968563368148,Deadline Constrained
217,13,199,204,70.4008636510767,62.99989214350448,Deadline Constrained
217,11,186,189,117.22525000742135,55.77286323013713,Deadline Constrained
218,12,64,70,117.86270049882519,37.83658920954551,Deadline Constrained
218,7,182,184,92.13570877456067,26.84154940904145,Deadline Constrained
219,2,7,8,148.05338712886402,16.762993775869862,Deadline Constrained
219,1,14,17,130.71637664216806,26.9918559825326,Deadline Constrained
219,7,58,61,131.24559504031123,43.73901350601264,Deadline Constrained
220,2,301,303,133.00653721957792,38.41119025107229,Deadline Constrained
221,13,177,178,94.90879571685771,16.249359844401745,Deadline Constrained
221,8,199,201,53.9196835455743,23.241044746605734,Deadline Constrained
221,14,234,236,66.28582916378278,26.908659843569517,Deadline Constrained
221,6,18,20,66.67455686259366,22.519031440646977,Deadline Constrained
221,9,331,334,94.32811764267336,23.75180950434105,Deadline Constrained
222,10,199,207,135.44926133956693,61.71345953542384,Deadline Constrained
222,9,140,147,132.7276954871939,52.95813317221108,Deadline Constrained
223,2,286,289,53.992765880517126,30.769604129589222,Deadline Constrained
223,12,165,170,135.07306845860373,51.08842895870312,Deadline Constrained
223,4,284,286,53.23685340055202,21.280482437624798,Deadline Constrained
224,8,157,161,50.58969400367867,31.9929926660475,Deadline Constrained
224,12,81,84,79.14806725790984,38.6256311827459,Deadline Constrained
224,11,133,137,52.17889497622556,61.67290714117318,Deadline Constrained
224,12,176,181,52.174080783667485,56.60319509647509,Deadline Constrained
225,8,163,167,58.47806237297544,72.39219125536741,Deadline Constrained
226,3,19,26,58.453261529357235,60.12077737055286,Deadline Constrained
226,0,212,214,52.40376966664088,25.63291591731899,Deadline Constrained
227,2,285,289,141.61871480738876,61.923475429357076,Deadline Constrained
227,10,212,220,102.53712797848466,61.63163069581054,Deadline Constrained
228,12,60,64,99.99143878668599,39.90110150099091,Deadline Constrained
228,10,272,278,125.30576099149094,38.82901963852306,Deadline Constrained
228,8,59,62,122.08252280828007,47.87456249143676,Deadline Constrained
229,3,299,307,96.4368151342658,68.90105134678012,Deadline Constrained
229,4,307,311,144.6790661185416,72.23231172414994,Deadline Constrained
230,13,133,134,143.18832818364257,10.668564999793972,Deadline Constrained
231,8,117,120,121.48429288450242,21.842516566984422,Deadline Constrained
231,3,309,310,53.95709618113538,15.62849650854582,Deadline Constrained
232,6,212,217,68.80487531469086,51.91141787686372,Deadline Constrained
232,10,308,311,69.70350864679634,28.01892258410512,Deadline Constrained
232,7,166,168,55.26731562054509,40.88071942546063,Deadline Constrained
233,0,233,237,66.28722281643479,31.713350530343853,Deadline Constrained
233,2,273,278,125.15530563490262,85.75726836187454,Deadline Constrained
233,6,43,46,142.32258784862324,29.079100652220973,Deadline Constrained
234,7,105,108,126.12115151654739,55.37300179998759,Deadline Constrained
234,6,67,72,65.46075367370416,62.92352177656194,Deadline Constrained
234,12,163,166,59.666476716567104,37.60367691558926,Deadline Constrained
234,0,131,135,125.11537036455785,68.29839883011616,Deadline Constrained
235,1,248,251,108.6558560747354,30.695016289187073,Deadline Constrained
235,1,329,331,86.03984051195147,10.798087160834855,Deadline Constrained
236,5,90,92,96.6606265926182,19.093713109736782,Deadline Constrained
236,10,89,95,104.73777534997463,40.980081015921954,Deadline Constrained
236,10,281,285,100.94018695309703,43.12293078879271,Deadline Constrained
236,6,200,202,52.9771907407132,30.626755446963678,Deadline Constrained
236,3,177,181,71.74229711342132,43.876600107718545,Deadline Constrained
237,0,103,108,129.23509643549306,44.14797408467368,Deadline Constrained
237,7,275,278,104.0709954916197,43.40295680791032,Deadline Constrained
238,9,18,21,141.80765622686414,54.54423827370111,Deadline Constrained
238,0,257,259,131.51832322927527,23.145929696359243,Deadline Constrained
238,11,303,307,83.93742120122937,42.3313364820131,Deadline Constrained
238,13,91,93,148.18080227178268,22.9046323989717,Deadline Constrained
238,10,65,68,64.42974022752794,46.64400054389935,Deadline Constrained
239,8,283,291,142.1878793369349,70.24714844983932,Deadline Constrained
239,1,41,44,104.68365102699866,15.46250434204618,Deadline Constrained
239,14,224,228,132.38773636258043,65.45153174511543,Deadline Constrained
239,4,161,165,65.67043477959481,41.4301535534061,Deadline Constrained
240,0,225,230,92.18583923674969,54.22690249286558,Deadline Constrained
240,1,61,69,102.18519444952847,89.50793175572223,Deadline Constrained
240,9,274,280,64.86843923566967,68.11225730032834,Deadline Constrained
240,12,57,59,58.57100934382839,23.546612655271787,Deadline Constrained
241,9,324,328,138.0378725186174,43.38515886881087,Deadline Constrained
241,8,329,331,58.91704771863835,17.630727867702568,Deadline Constrained
242,8,103,107,68.51759388450591,47.331030777089296,Deadline Constrained
242,10,9,11,111.39032270481124,38.80378905753541,Deadline Constrained
242,14,79,82,129.25911401965442,41.70633449031636,Deadline Constrained
243,3,251,252,142.12864116801074,10.233029033052759,Deadline Constrained
244,9,105,108,122.95038264293837,33.86701650213175,Deadline Constrained
244,11,272,275,58.91020209391987,45.79669357020414,Deadline Constrained
244,13,273,276,136.7792454751724,33.5588599494815,Deadline Constrained
244,4,162,164,109.49302374008252,29.570085338801967,Deadline Constrained
245,1,90,93,123.7817727586946,43.08563384620696,Deadline Constrained
245,11,273,281,84.96991285417661,76.72571829260406,Deadline Constrained
245,9,89,93,63.021412832870595,63.64288062365362,Deadline Constrained
246,2,225,231,64.36764363547702,57.9453422866454,Deadline Constrained
246,14,275,281,106.78905483054052,39.5913732741967,Deadline Constrained
246,7,9,13,61.62915785563739,33.442173813960956,Deadline Constrained
246,10,202,205,114.82760244270396,38.74665639985741,Deadline Constrained
247,11,324,327,146.91165309407387,54.37895631832392,Deadline Constrained
247,4,154,156,56.30153906928105,27.975595523038653,Deadline Constrained
247,2,159,163,91.73414732663258,66.15049527517627,Deadline Constrained
248,3,326,328,133.81920347835842,38.63589450497983,Deadline Constrained
248,12,81,84,84.02882064196245,24.586707144845917,Deadline Constrained
248,9,137,139,97.96137541640834,32.93349522607432,Deadline Constrained
248,12,159,161,55.235445018579874,33.09286385271484,Deadline Constrained
248,2,136,139,79.39165968905657,43.73850630224914,Deadline Constrained
249,2,159,160,84.94744959581692,9.421328442579956,Deadline Constrained
249,12,323,327,132.8744265728477,50.943785904363985,Deadline Constrained
250,10,79,82,92.90727674550033,31.826192071394935,Deadline Constrained
250,6,104,109,147.10658321072984,50.26463517494366,Deadline Constrained
250,14,67,72,145.7490531021221,50.37615395568389,Deadline Constrained
250,3,331,336,56.43929464662364,42.10381826538961,Deadline Constrained
250,11,105,109,91.76383050622705,66.5963852466171,Deadline Constrained
251,5,70,73,52.861014359923516,19.96131294622353,Deadline Constrained
251,5,259,262,135.90181543707683,37.75037284690604,Deadline Constrained
252,12,275,277,111.35146827175126,22.456759927563013,Deadline Constrained
252,13,85,89,65.20597277780324,25.27678161332855,Deadline Constrained
252,9,81,83,89.55779146961238,14.90972132895321,Deadline Constrained
253,11,135,140,68.92735001678754,44.210723285976826,Deadline Constrained
253,6,139,144,112.56693299249065,50.26074760727056,Deadline Constrained
253,9,33,38,58.8180061240853,51.686417488818186,Deadline Constrained
253,7,303,307,49.85555390698604,69.24410125071006,Deadline Constrained
254,14,118,121,135.19307491238942,38.92348777038523,Deadline Constrained
254,3,69,72,135.36957139810394,28.12041056247778,Deadline Constrained
255,8,306,312,137.25180446883053,44.34979009011912,Deadline Constrained
255,12,306,310,147.10881551216158,53.37619957364056,Deadline Constrained
256,4,89,91,81.80311840864621,26.076851751877484,Deadline Constrained
256,7,157,159,145.3322160466356,22.158254128763307,Deadline Constrained
256,1,225,228,68.11120495167398,32.02339972616359,Deadline Constrained
256,1,33,36,82.08242558583879,20.344445652435866,Deadline Constrained
257,13,202,204,110.9711489241867,25.566700804766906,Deadline Constrained
257,10,180,184,84.20767959710707,22.234799309591516,Deadline Constrained
257,11,229,232,102.57888435355464,42.1342520221329,Deadline Constrained
258,4,258,262,119.0974151151564,40.945785803913246,Deadline Constrained
258,9,155,158,109.26158115981464,50.38442150719553,Deadline Constrained
259,3,190,193,63.76702642610065,43.57137042284851,Deadline Constrained
260,12,68,70,91.67531122925391,30.27555327022621,Deadline Constrained
260,9,213,219,117.76737747680467,49.37791076609038,Deadline Constrained
260,7,283,285,88.78220105752783,11.238811839863203,Deadline Constrained
261,5,199,201,121.11232961549275,40.68558281544505,Deadline Constrained
261,3,299,303,63.75502574929482,42.494611483875204,Deadline Constrained
261,6,323,328,131.56159153470276,65.13774097986898,Deadline Constrained
261,3,134,140,108.58923457197281,71.0701068668597,Deadline Constrained
261,1,57,64,59.497750804983994,87.31401421200627,Deadline Constrained
262,4,133,140,123.37360117263562,98.24499746024021,Deadline Constrained
262,5,160,166,81.5785383439879,57.51959085526642,Deadline Constrained
263,14,135,141,64.13573748883788,71.05604732391568,Deadline Constrained
263,14,160,166,116.01879974978584,78.34043154947337,Deadline Constrained
264,9,285,291,96.43326526180343,41.5439717070761,Deadline Constrained
264,7,21,25,62.957866408407966,46.31925621876577,Deadline Constrained
264,9,68,72,78.26556527573446,30.66321230362688,Deadline Constrained
265,5,37,43,59.92933462968036,53.39934493796101,Deadline Constrained
265,3,10,13,64.70300092151462,48.546353640726906,Deadline Constrained
265,5,303,305,79.1407415121408,42.85456294416943,Deadline Constrained
265,11,299,303,123.97853773771905,47.082350615713494,Deadline Constrained
266,14,261,263,77.7293896906476,17.095576674921077,Deadline Constrained
266,7,143,144,143.94336228961873,5.0,Deadline Constrained
266,9,262,264,112.91131434804304,28.719585430774888,Deadline Constrained
267,14,249,254,55.68419506815826,37.74060863831162,Deadline Constrained
267,14,9,12,142.1797756503509,29.997138860050605,Deadline Constrained
267,14,189,196,113.6136530428131,57.270959264714456,Deadline Constrained
268,6,260,265,79.84349382175756,54.31829080109474,Deadline Constrained
268,0,263,266,66.02665990405869,50.361075506711366,Deadline Constrained
269,4,330,332,67.18161783012769,18.293671356026124,Deadline Constrained
270,5,203,206,69.24775115602039,49.61274230640481,Deadline Constrained
271,4,305,306,51.18319027660112,7.990719958540044,Deadline Constrained
271,11,251,253,112.77570772615965,20.759515163765638,Deadline Constrained
271,7,306,311,108.86723455998136,43.82665638147377,Deadline Constrained
271,9,109,113,70.70008315580452,34.408443553670764,Deadline Constrained
272,0,223,227,115.90621958253116,56.29662364743595,Deadline Constrained
272,11,228,233,72.39081315411144,51.4515717093977,Deadline Constrained
273,0,67,70,148.6098513480199,43.71690303471076,Deadline Constrained
273,14,65,68,71.72787787671365,43.15728613329139,Deadline Constrained
273,1,135,138,72.03210287124283,52.31238058402551,Deadline Constrained
273,11,302,306,99.18321603671991,29.409578987363645,Deadline Constrained
274,11,209,211,141.55373999304496,27.05470979223111,Deadline Constrained
274,11,57,63,120.30635376375156,48.333914711846056,Deadline Constrained
274,1,42,44,106.83550459866207,28.579384231137258,Deadline Constrained
274,2,200,206,112.82404259422626,73.42680973645645,Deadline Constrained
274,11,81,84,68.48973952231994,53.2507428421894,Deadline Constrained
275,14,275,277,118.11770960705276,23.430427757144088,Deadline Constrained
275,3,91,93,65.80423197763736,25.176037702313067,Deadline Constrained
276,6,311,315,90.1869515649249,77.40630130019794,Deadline Constrained
276,4,22,26,69.09688977592495,57.40247325134985,Deadline Constrained
277,5,8,12,93.76523647244223,45.65705520540477,Deadline Constrained
277,5,229,237,109.0215235628607,61.16374418612807,Deadline Constrained
278,3,287,288,124.9621155563643,17.002091873760065,Deadline Constrained
278,9,188,190,100.20576469023182,14.67621340284326,Deadline Constrained
278,13,311,314,55.11595141962713,24.57057120898437,Deadline Constrained
279,6,282,284,142.54515922785333,32.60067289118769,Deadline Constrained
279,2,272,274,120.34631642899991,25.36385914904092,Deadline Constrained
279,9,110,112,77.68067971161537,29.250481402419204,Deadline Constrained
