user_id,station_id,start_time,end_time,utility,charge_needed,algorithm
139,0,249,252,99.88430787368449,62.22772371416491,Time Window Constrained
139,11,201,203,139.9237700814133,37.48515008852821,Time Window Constrained
139,3,34,40,68.30596774515075,65.30579484448553,Time Window Constrained
139,12,202,205,124.74123874530746,25.17400985962899,Time Window Constrained
140,0,90,98,46.74187552004977,84.75769110212244,Time Window Constrained
140,2,210,218,118.41069808811267,87.61162321252378,Time Window Constrained
140,1,132,137,113.3283513639688,45.25371247791404,Time Window Constrained
141,6,276,282,51.78970109935717,45.54807316181218,Time Window Constrained
141,11,58,61,133.63910602863055,36.39388790747168,Time Window Constrained
141,14,134,137,61.43231141191252,44.87050245959838,Time Window Constrained
141,4,303,306,80.46969836638186,27.34883748418997,Time Window Constrained
142,7,106,109,147.33791957751174,36.28768768778777,Time Window Constrained
142,1,104,107,136.1796398758383,43.14007054075956,Time Window Constrained
142,4,205,208,89.07025506881092,31.68693712642686,Time Window Constrained
143,8,91,95,133.5819218440088,28.482334062479982,Time Window Constrained
143,4,56,59,137.78352746539028,32.56632597504915,Time Window Constrained
143,7,134,137,96.55955048379242,31.27045436957728,Time Window Constrained
143,9,103,105,78.48562145762119,35.064427079303016,Time Window Constrained
144,12,328,332,110.46699732515225,34.92763694259773,Time Window Constrained
144,14,178,180,105.15874589482459,34.49662305358791,Time Window Constrained
144,1,177,180,91.02517233276663,39.99724489319278,Time Window Constrained
145,13,306,309,86.74430428137384,24.52018890773833,Time Window Constrained
145,3,139,144,146.54015345821995,42.78076741604303,Time Window Constrained
146,9,331,334,141.0974084710724,61.888630697978286,Time Window Constrained
146,4,306,310,70.63635284573192,77.15552722752501,Time Window Constrained
146,12,159,163,133.52289842111725,57.87868465264873,Time Window Constrained
146,6,272,276,94.28140355890595,65.40879215538291,Time Window Constrained
146,5,202,205,132.42617496427656,37.88336610034297,Time Window Constrained
147,2,322,325,145.04418025483443,43.20246067479373,Time Window Constrained
147,5,163,166,95.07937917347357,34.12330036252843,Time Window Constrained
147,14,251,257,103.5631652847232,86.1219203613151,Time Window Constrained
147,0,226,229,53.67079828046284,47.90820018861113,Time Window Constrained
148,8,94,99,61.02329087212327,40.089403358669315,Time Window Constrained
148,12,165,167,69.27435072123684,36.95918748302174,Time Window Constrained
148,14,310,313,108.43514169821128,31.50395010606046,Time Window Constrained
149,11,103,110,118.77681249828328,97.16785165607766,Time Window Constrained
149,13,225,229,107.46653235597434,66.54541462716877,Time Window Constrained
150,8,42,46,100.72452579072068,58.212380821671296,Time Window Constrained
150,3,158,166,76.24147086864342,73.60024888673578,Time Window Constrained
150,6,235,237,108.01320510719029,24.85004747457982,Time Window Constrained
150,8,154,159,100.7560249110526,83.63097425205095,Time Window Constrained
151,14,299,303,123.59964883305143,46.65772175175944,Time Window Constrained
151,10,299,303,125.48498465340991,65.52904735603241,Time Window Constrained
151,8,223,227,65.0336911454328,46.68349787387996,Time Window Constrained
151,5,164,168,104.75727365081653,60.49718507457965,Time Window Constrained
151,9,8,11,89.32859860792395,42.10573733015741,Time Window Constrained
152,3,34,36,89.34481532236359,20.19904411450998,Time Window Constrained
152,6,177,179,117.6599349899597,25.266187851440524,Time Window Constrained
152,3,249,251,70.5374822366024,34.37673936342298,Time Window Constrained
152,7,33,35,115.39399020480346,22.924450878184167,Time Window Constrained
153,6,131,134,71.29395476323428,57.984243598291414,Time Window Constrained
153,11,301,309,43.27030019663052,56.40347393152894,Time Window Constrained
154,3,214,218,51.42907700407003,54.976248652681576,Time Window Constrained
154,8,20,24,76.06890641884306,47.1922006900205,Time Window Constrained
154,12,215,218,66.01282401846402,23.40703649469701,Time Window Constrained
155,10,283,287,97.02476144976495,30.21524517603703,Time Window Constrained
155,5,92,95,74.6187357461253,26.26088636959971,Time Window Constrained
156,1,308,311,49.829143701108585,42.25071455433356,Time Window Constrained
156,3,46,48,138.37959840764773,23.188557496600254,Time Window Constrained
157,5,323,329,117.34898115131833,70.12108779131259,Time Window Constrained
158,14,177,180,97.71484526369852,31.824267916110752,Time Window Constrained
158,7,9,13,50.82229393302518,39.030313493252535,Time Window Constrained
158,5,302,304,93.38043506265146,19.190764724656173,Time Window Constrained
158,2,106,108,105.4271474299943,24.782658432672758,Time Window Constrained
159,13,131,134,104.69958503385206,45.360985423792734,Time Window Constrained
159,0,138,139,94.35469497914723,20.120431634103344,Time Window Constrained
159,2,10,14,102.0428086735465,56.80233179697572,Time Window Constrained
159,14,224,227,105.90816550210135,49.19967061085009,Time Window Constrained
160,8,9,17,87.62016379233073,78.43963009596659,Time Window Constrained
160,8,159,161,67.2361915885375,36.560600851938275,Time Window Constrained
160,8,57,63,122.8297120549082,51.52982901091944,Time Window Constrained
160,14,200,205,47.800531947245844,56.92367710179244,Time Window Constrained
161,4,157,163,58.523982798472254,75.07273985455397,Time Window Constrained
161,7,176,184,75.34842085515608,59.38010040016167,Time Window Constrained
161,13,159,164,55.30160652034363,42.77201366695147,Time Window Constrained
161,14,19,26,130.21867142453218,54.55465114259103,Time Window Constrained
162,6,228,230,77.33295831246629,23.189261353192542,Time Window Constrained
162,6,56,59,81.22464520538495,27.949996629413842,Time Window Constrained
162,10,134,135,119.89276609452169,15.16092978214887,Time Window Constrained
162,4,107,109,114.72545113740756,24.090571602946568,Time Window Constrained
163,10,284,290,81.5238792011529,65.168360962207,Time Window Constrained
163,8,55,58,53.35553577726485,28.220313488010785,Time Window Constrained
163,8,164,168,100.02468311297496,36.97369982103724,Time Window Constrained
163,0,9,15,99.25502329632452,76.52194617179488,Time Window Constrained
163,7,306,310,64.19755058592378,75.7577814794985,Time Window Constrained
164,1,200,203,129.54748924599346,20.476233830490994,Time Window Constrained
164,5,104,105,67.15869229108603,19.0946820260407,Time Window Constrained
164,8,300,302,60.354357195278396,17.59733345268642,Time Window Constrained
165,14,306,308,71.08310800250088,23.022830459267645,Time Window Constrained
165,9,81,85,141.0752971471535,32.16931819915503,Time Window Constrained
165,3,89,91,68.38483690854777,32.786900340477246,Time Window Constrained
165,4,226,228,112.63292246287473,28.338585979368766,Time Window Constrained
166,8,112,114,136.56785956054708,22.449846830594513,Time Window Constrained
166,5,206,212,66.66242717623842,67.17624291880053,Time Window Constrained
167,9,325,326,66.03659099049074,20.16503069038621,Time Window Constrained
167,8,154,162,76.39829042417996,56.87398617293998,Time Window Constrained
168,13,9,15,99.779875583633,63.18765046954883,Time Window Constrained
168,8,44,47,51.2398327582125,35.606601455585974,Time Window Constrained
168,14,304,307,59.70736563519982,27.742515017725225,Time Window Constrained
169,9,32,40,121.51902029810299,67.34102737861987,Time Window Constrained
169,9,160,161,132.58634210423187,20.16125682047833,Time Window Constrained
169,2,134,139,73.01127023065654,30.748889087083754,Time Window Constrained
170,12,16,20,126.83916463290706,38.606611574359384,Time Window Constrained
171,7,10,12,131.68468614373245,30.20625670373419,Time Window Constrained
171,11,225,228,59.19031422800484,30.193811247479537,Time Window Constrained
171,5,332,335,79.53853344755716,39.908393329676244,Time Window Constrained
172,6,154,160,63.0365024176891,42.50847029479642,Time Window Constrained
172,11,132,135,111.14342367394741,32.88370650077754,Time Window Constrained
172,11,80,82,60.763603583298064,19.23946680306476,Time Window Constrained
172,5,79,81,101.62048235071452,23.598836033333694,Time Window Constrained
172,4,8,11,121.85963944902751,40.001256798226905,Time Window Constrained
173,14,162,164,135.99296989772162,27.378897355195456,Time Window Constrained
173,1,106,110,143.62481225494264,54.88753650026494,Time Window Constrained
173,11,33,37,52.85410399842809,40.790661995118846,Time Window Constrained
173,9,58,60,80.35409079972989,27.521633068512322,Time Window Constrained
174,13,8,14,121.58523040370093,46.204158097647195,Time Window Constrained
174,7,274,278,120.98270749198761,25.13556222315146,Time Window Constrained
175,3,136,142,134.49665228636425,42.454854344065126,Time Window Constrained
175,11,233,238,44.73449337662912,37.64181491577598,Time Window Constrained
175,12,136,140,116.42651507258476,27.426539030679923,Time Window Constrained
175,12,302,305,71.50997060355215,31.173026767442735,Time Window Constrained
176,9,159,162,95.72764594865788,42.04331359830658,Time Window Constrained
176,2,283,286,74.55356011211056,53.012539206863536,Time Window Constrained
176,9,175,178,55.452660990035234,31.024410610568086,Time Window Constrained
177,14,250,253,74.6188917961557,31.762264593167643,Time Window Constrained
177,11,177,180,147.2366181549704,41.499775073537165,Time Window Constrained
177,14,274,278,130.55031112598633,41.80689248298517,Time Window Constrained
177,3,107,109,147.76153675237532,20.772250852572277,Time Window Constrained
178,12,324,327,92.92107795416997,37.789777712691006,Time Window Constrained
178,0,298,301,68.11790049003582,22.39774586557803,Time Window Constrained
179,5,105,110,92.23684779918722,60.99786312138198,Time Window Constrained
179,6,323,325,87.44498775384349,40.19484772743595,Time Window Constrained
179,9,186,191,91.4195622421631,86.96176244464895,Time Window Constrained
180,8,187,190,99.53722164409679,44.00891863051541,Time Window Constrained
180,1,259,263,68.60558892668506,55.923244551291674,Time Window Constrained
181,13,131,133,50.03097319150059,29.422904810988598,Time Window Constrained
182,11,10,14,123.4330524723429,32.953055080877895,Time Window Constrained
182,6,248,253,82.61651104310778,63.792011528918835,Time Window Constrained
182,7,109,114,139.27956261106797,35.54417965485712,Time Window Constrained
183,0,307,312,114.03777091515077,37.93367607764963,Time Window Constrained
183,5,300,303,83.0978697063955,48.91797846247084,Time Window Constrained
184,8,85,88,59.668971633774305,44.8902710110922,Time Window Constrained
184,14,330,336,143.28044929189474,61.430170737451334,Time Window Constrained
184,3,33,36,127.36130159234511,36.16441088385211,Time Window Constrained
185,9,255,261,107.38483286945149,48.22054987008589,Time Window Constrained
185,2,204,210,70.96835328852502,38.2105327608754,Time Window Constrained
186,11,301,303,68.74794062085577,22.709071432822995,Time Window Constrained
186,4,32,35,74.90802116554113,29.992538861974058,Time Window Constrained
186,5,178,180,54.88146482341298,27.999149866612342,Time Window Constrained
186,12,305,308,60.186321209391565,18.64706969068019,Time Window Constrained
187,6,201,204,55.95433353801231,21.141416381270012,Time Window Constrained
187,13,329,334,46.00876112163,36.41695229842213,Time Window Constrained
187,5,258,259,127.23732687744774,14.876297202903416,Time Window Constrained
187,2,17,21,101.76639501334947,38.76422958943372,Time Window Constrained
187,13,113,115,77.50515236095876,21.212175972338578,Time Window Constrained
188,3,188,191,143.30148731304206,18.56770895684555,Time Window Constrained
188,6,94,98,60.590633617477785,29.932089728344994,Time Window Constrained
188,14,143,145,78.83414277946858,27.61623324089863,Time Window Constrained
189,14,67,71,117.92914023816463,46.95467779075529,Time Window Constrained
189,1,71,74,142.10343865453382,30.62404564920085,Time Window Constrained
189,2,310,315,71.16708270045032,51.84515370459833,Time Window Constrained
190,11,236,238,108.04351169133405,25.326654295689657,Time Window Constrained
190,13,80,85,60.91675344798145,63.71461888498772,Time Window Constrained
190,2,106,112,100.76514240560914,61.57124215432605,Time Window Constrained
191,0,37,43,134.0312490948142,83.45904818059967,Time Window Constrained
191,5,81,87,49.62550582093748,54.052647599002164,Time Window Constrained
191,6,228,234,146.83675008820887,79.43908965164027,Time Window Constrained
192,10,44,47,137.56993729425653,50.05166819818568,Time Window Constrained
192,12,166,169,80.96552743804611,52.87193882432202,Time Window Constrained
193,4,212,215,127.34105370986634,56.051149267538406,Time Window Constrained
193,11,32,35,87.3524105608947,21.006567050306828,Time Window Constrained
193,3,7,11,99.689896766037,61.558122091001735,Time Window Constrained
194,4,258,260,51.98163014855619,16.77211737601203,Time Window Constrained
194,10,233,237,124.2777883971628,57.810577271551146,Time Window Constrained
195,7,256,259,97.78742078895624,42.79874855705837,Time Window Constrained
195,6,309,314,54.64488172857615,38.94781688070138,Time Window Constrained
196,6,156,159,74.94512669524323,28.872519413881257,Time Window Constrained
196,5,271,274,135.5254319985056,34.02560750480103,Time Window Constrained
196,9,307,310,87.694997542375,23.84508927199913,Time Window Constrained
196,11,41,46,131.24074739689635,39.093129959313934,Time Window Constrained
197,7,131,133,75.2707859709125,40.91981121022214,Time Window Constrained
197,12,325,330,89.34339600772948,63.48847929849018,Time Window Constrained
197,4,302,306,117.34034538216773,62.080468852553494,Time Window Constrained
197,6,272,278,76.22318396207352,39.17198054700403,Time Window Constrained
197,14,200,204,122.48652675011076,23.14375112099687,Time Window Constrained
198,9,8,12,68.09630043006247,37.466499637651694,Time Window Constrained
198,10,209,212,140.55921238047873,37.68732196275839,Time Window Constrained
198,3,105,108,128.15464266434316,27.658956626821716,Time Window Constrained
198,12,157,158,120.62888140390073,17.47864384255496,Time Window Constrained
198,6,284,286,52.237027632151616,41.715325111809236,Time Window Constrained
199,0,104,108,76.45571160256279,46.124823419030726,Time Window Constrained
199,1,89,92,99.18191233856312,44.94194226870446,Time Window Constrained
199,9,135,139,74.1653185394699,30.165483622528136,Time Window Constrained
199,12,113,116,124.2080387441693,44.21155405301441,Time Window Constrained
200,10,10,14,88.7930537654872,37.57675844690998,Time Window Constrained
201,7,284,286,132.34685086193556,15.022460268200525,Time Window Constrained
202,11,326,330,135.88572635999594,35.731694041705225,Time Window Constrained
202,11,79,83,98.29923148934525,22.089100666943636,Time Window Constrained
202,5,115,117,120.67720250869874,22.911115579199844,Time Window Constrained
202,0,90,92,95.65986961834594,7.51819619643188,Time Window Constrained
203,6,181,184,129.33097732158208,43.665398916716796,Time Window Constrained
203,12,322,325,50.344614377686966,38.03583990436935,Time Window Constrained
203,1,57,59,100.42555409507501,38.80089716912245,Time Window Constrained
203,10,33,37,82.87959854689052,47.45658605556434,Time Window Constrained
204,7,225,232,52.050423779029614,87.42026415160888,Time Window Constrained
204,4,133,138,79.73550934061763,65.52450005169017,Time Window Constrained
204,10,224,227,85.52567805721077,45.443476026253954,Time Window Constrained
204,5,138,143,129.58996459615253,66.79970295270954,Time Window Constrained
205,10,140,142,89.28077169525389,30.35867872086402,Time Window Constrained
206,6,162,164,126.99798080824368,39.03520857720529,Time Window Constrained
206,14,156,159,74.5803856277866,53.0027071660931,Time Window Constrained
207,11,66,67,124.35001073627778,17.66076085561117,Time Window Constrained
207,7,58,61,120.24825419638215,30.092135870348375,Time Window Constrained
207,1,90,92,76.07042187179171,23.881782388062472,Time Window Constrained
208,2,306,311,92.095685239103,53.36773076000111,Time Window Constrained
208,1,116,120,112.520832174293,58.48532556527376,Time Window Constrained
209,14,159,163,62.77044611968141,36.6382869664877,Time Window Constrained
209,13,249,252,128.30989804935118,59.41002369468843,Time Window Constrained
209,9,66,69,90.06210479302757,49.11779940857192,Time Window Constrained
209,5,133,138,60.50069552327699,38.63233344462405,Time Window Constrained
209,9,158,160,112.74456098169422,35.74726164347146,Time Window Constrained
210,13,280,284,142.18149760709497,70.75593701532938,Time Window Constrained
210,1,20,26,135.05221096049746,54.43841052234052,Time Window Constrained
210,2,252,260,78.94268113352511,63.29552725712654,Time Window Constrained
211,10,95,97,112.6947855241755,25.618118275714632,Time Window Constrained
211,6,236,241,68.91762651798547,70.89009948722632,Time Window Constrained
212,6,161,163,80.34365544904344,24.104239947543647,Time Window Constrained
212,3,271,273,59.2001818804398,32.25389157851379,Time Window Constrained
212,3,133,137,145.3769396212827,37.23740221303584,Time Window Constrained
212,10,130,132,99.32935805626923,34.27865652555781,Time Window Constrained
213,3,138,141,47.07678867103912,23.31047822817569,Time Window Constrained
214,0,104,107,106.94215539345466,24.565523569441307,Time Window Constrained
214,6,187,189,126.02158751252233,25.66275827259585,Time Window Constrained
214,13,159,161,107.72022361259575,28.752599896712162,Time Window Constrained
214,11,19,22,112.88096508184864,22.324080449140354,Time Window Constrained
214,5,330,335,64.55483983561021,38.974896434068384,Time Window Constrained
215,4,273,276,76.41989009624012,43.67969448941638,Time Window Constrained
215,4,223,231,60.84094636173508,62.284514059008444,Time Window Constrained
215,13,235,239,99.93754866553567,50.30539805786678,Time Window Constrained
215,11,271,274,66.77982645276724,43.46285018903387,Time Window Constrained
215,2,300,303,128.356760140031,31.102439929640276,Time Window Constrained
216,14,308,312,104.92200998868637,42.15998607033141,Time Window Constrained
216,14,333,336,120.35850589987712,53.45928096895898,Time Window Constrained
216,14,46,51,146.9235997267109,42.148649148744326,Time Window Constrained
217,6,304,307,101.46601031717614,22.43898057232921,Time Window Constrained
217,14,80,85,120.70320544610331,39.7968563368148,Time Window Constrained
217,13,200,205,63.91810977969175,62.99989214350448,Time Window Constrained
217,11,187,190,113.57632520041219,55.77286323013713,Time Window Constrained
218,12,64,70,110.36270049882519,37.83658920954551,Time Window Constrained
218,7,182,184,92.13570877456067,26.84154940904145,Time Window Constrained
219,2,7,8,145.55338712886402,16.762993775869862,Time Window Constrained
219,1,14,17,130.71637664216806,26.9918559825326,Time Window Constrained
219,7,58,61,131.24559504031123,43.73901350601264,Time Window Constrained
220,2,301,303,133.00653721957792,38.41119025107229,Time Window Constrained
221,13,178,179,92.48547420218706,16.249359844401745,Time Window Constrained
221,8,199,201,48.9196835455743,23.241044746605734,Time Window Constrained
221,14,234,236,61.28582916378278,26.908659843569517,Time Window Constrained
221,6,18,20,61.67455686259366,22.519031440646977,Time Window Constrained
221,9,331,334,91.82811764267336,23.75180950434105,Time Window Constrained
222,10,199,207,127.94926133956693,61.71345953542384,Time Window Constrained
222,9,140,147,132.7276954871939,52.95813317221108,Time Window Constrained
223,2,286,289,53.992765880517126,30.769604129589222,Time Window Constrained
223,12,165,170,135.07306845860373,51.08842895870312,Time Window Constrained
223,4,284,286,53.23685340055202,21.280482437624798,Time Window Constrained
224,8,157,161,50.58969400367867,31.9929926660475,Time Window Constrained
224,12,81,84,76.64806725790984,38.6256311827459,Time Window Constrained
224,11,133,137,52.17889497622556,61.67290714117318,Time Window Constrained
224,12,177,182,47.71626152732548,56.60319509647509,Time Window Constrained
225,8,163,167,55.97806237297544,72.39219125536741,Time Window Constrained
226,3,19,26,55.953261529357235,60.12077737055286,Time Window Constrained
226,0,212,214,52.40376966664088,25.63291591731899,Time Window Constrained
227,2,285,289,141.61871480738876,61.923475429357076,Time Window Constrained
227,10,212,220,102.53712797848466,61.63163069581054,Time Window Constrained
228,12,60,64,99.99143878668599,39.90110150099091,Time Window Constrained
228,10,272,278,120.30576099149094,38.82901963852306,Time Window Constrained
228,8,59,62,122.08252280828007,47.87456249143676,Time Window Constrained
229,3,299,307,91.4368151342658,68.90105134678012,Time Window Constrained
229,4,308,312,141.95932893100456,72.23231172414994,Time Window Constrained
230,13,133,134,143.18832818364257,10.668564999793972,Time Window Constrained
231,8,117,120,121.48429288450242,21.842516566984422,Time Window Constrained
231,3,309,310,53.95709618113538,15.62849650854582,Time Window Constrained
232,6,212,217,68.80487531469086,51.91141787686372,Time Window Constrained
232,10,308,311,69.70350864679634,28.01892258410512,Time Window Constrained
232,7,166,168,55.26731562054509,40.88071942546063,Time Window Constrained
233,0,233,237,58.78722281643479,31.713350530343853,Time Window Constrained
233,2,274,279,123.20161083292119,85.75726836187454,Time Window Constrained
233,6,43,46,139.82258784862324,29.079100652220973,Time Window Constrained
234,7,105,108,123.62115151654739,55.37300179998759,Time Window Constrained
234,6,68,73,63.63456179462858,62.92352177656194,Time Window Constrained
234,12,164,167,57.32586414607782,37.60367691558926,Time Window Constrained
234,0,131,135,125.11537036455785,68.29839883011616,Time Window Constrained
235,1,249,252,103.66677504222869,30.695016289187073,Time Window Constrained
235,1,329,331,81.03984051195147,10.798087160834855,Time Window Constrained
236,5,91,93,92.36042966003271,19.093713109736782,Time Window Constrained
236,10,90,96,98.48949480314059,40.980081015921954,Time Window Constrained
236,10,281,285,93.44018695309703,43.12293078879271,Time Window Constrained
236,6,200,202,47.9771907407132,30.626755446963678,Time Window Constrained
236,3,178,182,69.68602857072665,43.876600107718545,Time Window Constrained
237,0,104,109,122.2083022496348,44.14797408467368,Time Window Constrained
237,7,275,278,104.0709954916197,43.40295680791032,Time Window Constrained
238,9,19,22,137.54292407047487,54.54423827370111,Time Window Constrained
238,0,257,259,126.51832322927527,23.145929696359243,Time Window Constrained
238,11,303,307,79.05772912679242,42.3313364820131,Time Window Constrained
238,13,91,93,145.68080227178268,22.9046323989717,Time Window Constrained
238,10,65,68,56.929740227527944,46.64400054389935,Time Window Constrained
239,8,284,292,140.47310752778967,70.24714844983932,Time Window Constrained
239,1,42,45,97.5682489066516,15.46250434204618,Time Window Constrained
239,14,224,228,127.38773636258043,65.45153174511543,Time Window Constrained
239,4,161,165,58.170434779594814,41.4301535534061,Time Window Constrained
240,0,226,231,91.10933383425477,54.22690249286558,Time Window Constrained
240,1,61,69,94.68519444952847,89.50793175572223,Time Window Constrained
240,9,274,280,64.86843923566967,68.11225730032834,Time Window Constrained
240,12,58,60,57.01378587713736,23.546612655271787,Time Window Constrained
241,9,324,328,138.0378725186174,43.38515886881087,Time Window Constrained
241,8,329,331,53.91704771863835,17.630727867702568,Time Window Constrained
242,8,103,107,61.017593884505914,47.331030777089296,Time Window Constrained
242,10,9,11,108.89032270481124,38.80378905753541,Time Window Constrained
242,14,79,82,121.75911401965442,41.70633449031636,Time Window Constrained
243,3,251,252,142.12864116801074,10.233029033052759,Time Window Constrained
244,9,105,108,120.45038264293837,33.86701650213175,Time Window Constrained
244,11,272,275,55.88816160311657,45.79669357020414,Time Window Constrained
244,13,274,277,135.12607874718216,33.5588599494815,Time Window Constrained
244,4,162,164,104.49302374008252,29.570085338801967,Time Window Constrained
245,1,90,93,118.7817727586946,43.08563384620696,Time Window Constrained
245,11,273,281,84.44787236337332,76.72571829260406,Time Window Constrained
245,9,89,93,55.521412832870595,63.64288062365362,Time Window Constrained
246,2,226,232,63.18379444743258,57.9453422866454,Time Window Constrained
246,14,275,281,106.78905483054052,39.5913732741967,Time Window Constrained
246,7,9,13,59.299248371088595,33.442173813960956,Time Window Constrained
246,10,202,205,114.82760244270396,38.74665639985741,Time Window Constrained
247,11,324,327,146.91165309407387,54.37895631832392,Time Window Constrained
247,4,154,156,56.30153906928105,27.975595523038653,Time Window Constrained
247,2,159,163,86.73414732663258,66.15049527517627,Time Window Constrained
248,3,326,328,133.81920347835842,38.63589450497983,Time Window Constrained
248,12,81,84,81.52882064196245,24.586707144845917,Time Window Constrained
248,9,137,139,92.96137541640834,32.93349522607432,Time Window Constrained
248,12,159,161,55.235445018579874,33.09286385271484,Time Window Constrained
248,2,136,139,74.39165968905657,43.73850630224914,Time Window Constrained
249,2,159,160,84.94744959581692,9.421328442579956,Time Window Constrained
249,12,323,327,132.8744265728477,50.943785904363985,Time Window Constrained
250,10,80,83,86.8368107169359,31.826192071394935,Time Window Constrained
250,6,105,110,143.09617397746928,50.26463517494366,Time Window Constrained
250,14,67,72,143.2490531021221,50.37615395568389,Time Window Constrained
250,3,331,336,53.93929464662364,42.10381826538961,Time Window Constrained
250,11,106,110,89.67532212860347,66.5963852466171,Time Window Constrained
251,5,70,73,52.861014359923516,19.96131294622353,Time Window Constrained
251,5,260,263,134.87113223991767,37.75037284690604,Time Window Constrained
252,12,275,277,111.35146827175126,22.456759927563013,Time Window Constrained
252,13,85,89,65.20597277780324,25.27678161332855,Time Window Constrained
252,9,81,83,87.05779146961238,14.90972132895321,Time Window Constrained
253,11,135,140,61.42735001678754,44.210723285976826,Time Window Constrained
253,6,140,145,109.98593779951162,50.26074760727056,Time Window Constrained
253,9,34,39,56.47056859538095,51.686417488818186,Time Window Constrained
253,7,303,307,44.85555390698604,69.24410125071006,Time Window Constrained
254,14,118,121,135.19307491238942,38.92348777038523,Time Window Constrained
254,3,69,72,135.36957139810394,28.12041056247778,Time Window Constrained
255,8,306,312,132.6999182789371,44.34979009011912,Time Window Constrained
255,12,307,311,143.06979186653484,53.37619957364056,Time Window Constrained
256,4,89,91,76.80311840864621,26.076851751877484,Time Window Constrained
256,7,157,159,145.3322160466356,22.158254128763307,Time Window Constrained
256,1,226,229,66.93123109719421,32.02339972616359,Time Window Constrained
256,1,34,37,80.72323652154735,20.344445652435866,Time Window Constrained
257,13,202,204,110.9711489241867,25.566700804766906,Time Window Constrained
257,10,180,184,84.20767959710707,22.234799309591516,Time Window Constrained
257,11,229,232,102.57888435355464,42.1342520221329,Time Window Constrained
258,4,258,262,114.0974151151564,40.945785803913246,Time Window Constrained
258,9,155,158,109.26158115981464,50.38442150719553,Time Window Constrained
259,3,190,193,63.76702642610065,43.57137042284851,Time Window Constrained
260,12,68,70,91.67531122925391,30.27555327022621,Time Window Constrained
260,9,213,219,117.76737747680467,49.37791076609038,Time Window Constrained
260,7,283,285,86.28220105752783,11.238811839863203,Time Window Constrained
261,5,199,201,116.11232961549275,40.68558281544505,Time Window Constrained
261,3,299,303,63.75502574929482,42.494611483875204,Time Window Constrained
261,6,323,328,131.56159153470276,65.13774097986898,Time Window Constrained
261,3,134,140,101.08923457197281,71.0701068668597,Time Window Constrained
261,1,58,65,57.1569770642958,87.31401421200627,Time Window Constrained
262,4,133,140,115.87360117263562,98.24499746024021,Time Window Constrained
262,5,160,166,74.0785383439879,57.51959085526642,Time Window Constrained
263,14,135,141,56.635737488837876,71.05604732391568,Time Window Constrained
263,14,160,166,108.51879974978584,78.34043154947337,Time Window Constrained
264,9,285,291,96.43326526180343,41.5439717070761,Time Window Constrained
264,7,21,25,62.957866408407966,46.31925621876577,Time Window Constrained
264,9,68,72,78.26556527573446,30.66321230362688,Time Window Constrained
265,5,37,43,54.92933462968036,53.39934493796101,Time Window Constrained
265,3,10,13,64.70300092151462,48.546353640726906,Time Window Constrained
265,5,303,305,78.81460142731093,42.85456294416943,Time Window Constrained
265,11,299,303,124.03869170050058,47.082350615713494,Time Window Constrained
266,14,261,263,77.7293896906476,17.095576674921077,Time Window Constrained
266,7,143,144,143.94336228961873,5.0,Time Window Constrained
266,9,262,264,112.91131434804304,28.719585430774888,Time Window Constrained
267,14,250,255,53.857551039235396,37.74060863831162,Time Window Constrained
267,14,9,12,139.6797756503509,29.997138860050605,Time Window Constrained
267,14,189,196,113.6136530428131,57.270959264714456,Time Window Constrained
268,6,260,265,79.84349382175756,54.31829080109474,Time Window Constrained
268,0,263,266,66.02665990405869,50.361075506711366,Time Window Constrained
269,4,331,333,63.26464503458858,18.293671356026124,Time Window Constrained
270,5,203,206,69.120525670327,49.61274230640481,Time Window Constrained
271,4,305,306,49.45233894513391,7.990719958540044,Time Window Constrained
271,11,251,253,112.77570772615965,20.759515163765638,Time Window Constrained
271,7,307,312,105.2085729212165,43.82665638147377,Time Window Constrained
271,9,109,113,70.70008315580452,34.408443553670764,Time Window Constrained
272,0,223,227,108.40621958253116,56.29662364743595,Time Window Constrained
272,11,228,233,72.39081315411144,51.4515717093977,Time Window Constrained
273,0,67,70,146.1098513480199,43.71690303471076,Time Window Constrained
273,14,65,68,64.22787787671365,43.15728613329139,Time Window Constrained
273,1,135,138,69.53210287124283,52.31238058402551,Time Window Constrained
273,11,302,306,96.86367792506448,29.409578987363645,Time Window Constrained
274,11,209,211,136.55373999304496,27.05470979223111,Time Window Constrained
274,11,57,63,117.80635376375156,48.333914711846056,Time Window Constrained
274,1,43,45,102.90090948213034,28.579384231137258,Time Window Constrained
274,2,200,206,107.82404259422626,73.42680973645645,Time Window Constrained
274,11,82,85,66.26678962626144,53.2507428421894,Time Window Constrained
275,14,275,277,118.11770960705276,23.430427757144088,Time Window Constrained
275,3,91,93,63.30423197763736,25.176037702313067,Time Window Constrained
276,6,311,315,90.1869515649249,77.40630130019794,Time Window Constrained
276,4,22,26,69.09688977592495,57.40247325134985,Time Window Constrained
277,5,8,12,88.76523647244223,45.65705520540477,Time Window Constrained
277,5,229,237,101.5215235628607,61.16374418612807,Time Window Constrained
278,3,287,288,124.9621155563643,17.002091873760065,Time Window Constrained
278,9,188,190,100.20576469023182,14.67621340284326,Time Window Constrained
278,13,311,314,55.11595141962713,24.57057120898437,Time Window Constrained
279,6,283,285,138.81064099145888,32.60067289118769,Time Window Constrained
279,2,272,274,115.34631642899991,25.36385914904092,Time Window Constrained
